ar_row_id,bg_row_id,el_row_id,fr_row_id,it_row_id,checks_passed
296,718,2157,2376,2629,10
296,718,2157,2376,2556,10
354,717,2161,2376,2557,10
354,717,2161,2376,2629,10
354,717,2161,2376,2556,10
354,717,2163,2376,2557,10
354,717,2163,2376,2629,10
354,717,2163,2376,2617,10
354,717,2163,2376,2556,10
354,717,2155,2376,2557,10
354,717,2155,2376,2629,10
354,717,2155,2376,2617,10
354,717,2155,2376,2556,10
354,716,2161,2376,2557,10
354,716,2161,2376,2556,10
354,716,2155,2376,2557,10
354,716,2155,2376,2556,10
354,716,2157,2376,2557,10
354,716,2157,2376,2556,10
354,718,2161,2376,2557,10
354,718,2161,2376,2629,10
354,718,2161,2376,2556,10
354,718,1529,2376,2557,10
354,718,1529,2376,2629,10
354,718,1529,2376,2556,10
354,718,2155,2376,2557,10
354,718,2155,2376,2629,10
354,718,2155,2376,2556,10
354,718,2157,2376,2557,10
354,718,2157,2376,2629,10
354,718,2157,2376,2556,10
354,626,2161,2376,2557,10
354,626,2161,2376,2629,10
354,626,2161,2376,2556,10
354,626,2163,2376,2557,10
354,626,2163,2376,2629,10
354,626,2163,2376,2617,10
354,626,2163,2376,2556,10
354,626,1529,2376,2557,10
354,626,1529,2376,2629,10
354,626,1529,2376,2617,10
354,626,1529,2376,2556,10
354,626,2155,2376,2557,10
354,626,2155,2376,2629,10
354,626,2155,2376,2617,10
354,626,2155,2376,2556,10
354,626,2157,2376,2557,10
354,626,2157,2376,2629,10
354,626,2157,2376,2556,10
372,717,2161,2376,2557,10
372,717,2161,2376,2629,10
372,717,2161,2376,2556,10
372,717,2163,2376,2557,10
372,717,2163,2376,2629,10
372,717,2163,2376,2617,10
372,717,2163,2376,2556,10
372,717,2155,2376,2557,10
372,717,2155,2376,2629,10
372,717,2155,2376,2617,10
372,717,2155,2376,2556,10
372,716,2161,2376,2557,10
372,716,2161,2376,2556,10
372,716,2155,2376,2557,10
372,716,2155,2376,2556,10
372,716,2157,2376,2557,10
372,716,2157,2376,2556,10
372,718,2161,2376,2557,10
372,718,2161,2376,2629,10
372,718,2161,2376,2556,10
372,718,1529,2376,2557,10
372,718,1529,2376,2629,10
372,718,1529,2376,2556,10
372,718,2155,2376,2557,10
372,718,2155,2376,2629,10
372,718,2155,2376,2556,10
372,718,2157,2376,2557,10
372,718,2157,2376,2629,10
372,718,2157,2376,2556,10
372,626,2161,2376,2557,10
372,626,2161,2376,2629,10
372,626,2161,2376,2556,10
372,626,2163,2376,2557,10
372,626,2163,2376,2629,10
372,626,2163,2376,2617,10
372,626,2163,2376,2556,10
372,626,1529,2376,2557,10
372,626,1529,2376,2629,10
372,626,1529,2376,2617,10
372,626,1529,2376,2556,10
372,626,2155,2376,2557,10
372,626,2155,2376,2629,10
372,626,2155,2376,2617,10
372,626,2155,2376,2556,10
372,626,2157,2376,2557,10
372,626,2157,2376,2629,10
372,626,2157,2376,2556,10
322,717,2163,2376,2557,10
322,717,2163,2376,2629,10
322,717,2163,2376,2617,10
322,717,2163,2376,2556,10
322,717,2155,2376,2557,10
322,717,2155,2376,2629,10
322,717,2155,2376,2617,10
322,717,2155,2376,2556,10
297,717,2161,2376,2557,10
297,717,2161,2376,2556,10
297,717,2155,2376,2557,10
297,717,2155,2376,2617,10
297,717,2155,2376,2556,10
297,716,2161,2376,2557,10
297,716,2161,2376,2556,10
297,716,2155,2376,2557,10
297,716,2155,2376,2556,10
297,718,2161,2376,2557,10
297,718,2161,2376,2556,10
297,718,2155,2376,2557,10
297,718,2155,2376,2556,10
364,717,2161,2376,2557,10
364,717,2161,2376,2629,10
364,717,2161,2376,2556,10
364,717,2163,2376,2557,10
364,717,2163,2376,2629,10
364,717,2163,2376,2617,10
364,717,2163,2376,2556,10
364,717,2155,2376,2557,10
364,717,2155,2376,2629,10
364,717,2155,2376,2617,10
364,717,2155,2376,2556,10
364,716,2161,2376,2557,10
364,716,2161,2376,2556,10
364,716,2155,2376,2557,10
364,716,2155,2376,2556,10
364,716,2157,2376,2557,10
364,716,2157,2376,2556,10
364,718,2161,2376,2557,10
364,718,2161,2376,2629,10
364,718,2161,2376,2556,10
364,718,1529,2376,2557,10
364,718,1529,2376,2629,10
364,718,1529,2376,2556,10
364,718,2155,2376,2557,10
364,718,2155,2376,2629,10
364,718,2155,2376,2556,10
364,718,2157,2376,2557,10
364,718,2157,2376,2629,10
364,718,2157,2376,2556,10
133,717,2163,2376,2557,10
133,717,2163,2376,2629,10
133,717,2163,2376,2617,10
133,717,2163,2376,2556,10
133,717,2155,2376,2557,10
133,717,2155,2376,2629,10
133,717,2155,2376,2617,10
133,717,2155,2376,2556,10
133,718,1529,2376,2557,10
133,718,1529,2376,2629,10
133,718,1529,2376,2556,10
133,718,2155,2376,2557,10
133,718,2155,2376,2629,10
133,718,2155,2376,2556,10
133,718,2157,2376,2557,10
133,718,2157,2376,2629,10
133,718,2157,2376,2556,10
133,626,2163,2376,2557,10
133,626,2163,2376,2629,10
133,626,2163,2376,2617,10
133,626,2163,2376,2556,10
133,626,1529,2376,2557,10
133,626,1529,2376,2629,10
133,626,1529,2376,2617,10
133,626,1529,2376,2556,10
133,626,2155,2376,2557,10
133,626,2155,2376,2629,10
133,626,2155,2376,2617,10
133,626,2155,2376,2556,10
133,626,2157,2376,2557,10
133,626,2157,2376,2629,10
133,626,2157,2376,2556,10
295,717,2161,2376,2557,10
295,717,2161,2376,2629,10
295,717,2161,2376,2556,10
295,717,2163,2376,2557,10
295,717,2163,2376,2629,10
295,717,2163,2376,2617,10
295,717,2163,2376,2556,10
295,717,2155,2376,2557,10
295,717,2155,2376,2629,10
295,717,2155,2376,2617,10
295,717,2155,2376,2556,10
295,716,2161,2376,2557,10
295,716,2161,2376,2556,10
295,716,2155,2376,2557,10
295,716,2155,2376,2556,10
295,716,2157,2376,2557,10
295,716,2157,2376,2556,10
295,718,2161,2376,2557,10
295,718,2161,2376,2629,10
295,718,2161,2376,2556,10
295,718,1529,2376,2557,10
295,718,1529,2376,2629,10
295,718,1529,2376,2556,10
295,718,2155,2376,2557,10
295,718,2155,2376,2629,10
295,718,2155,2376,2556,10
295,718,2157,2376,2557,10
295,718,2157,2376,2629,10
295,718,2157,2376,2556,10
139,717,2161,2376,2557,10
139,717,2161,2376,2629,10
139,717,2161,2376,2556,10
139,717,2163,2376,2557,10
139,717,2163,2376,2629,10
139,717,2163,2376,2617,10
139,717,2163,2376,2556,10
139,717,2155,2376,2557,10
139,717,2155,2376,2629,10
139,717,2155,2376,2617,10
139,717,2155,2376,2556,10
139,716,2161,2376,2557,10
139,716,2161,2376,2556,10
139,716,2155,2376,2557,10
139,716,2155,2376,2556,10
139,716,2157,2376,2557,10
139,716,2157,2376,2556,10
139,718,2161,2376,2557,10
139,718,2161,2376,2629,10
139,718,2161,2376,2556,10
139,718,1529,2376,2557,10
139,718,1529,2376,2629,10
139,718,1529,2376,2556,10
139,718,2155,2376,2557,10
139,718,2155,2376,2629,10
139,718,2155,2376,2556,10
139,718,2157,2376,2557,10
139,718,2157,2376,2629,10
139,718,2157,2376,2556,10
139,626,2161,2376,2557,10
139,626,2161,2376,2629,10
139,626,2161,2376,2556,10
139,626,2163,2376,2557,10
139,626,2163,2376,2629,10
139,626,2163,2376,2617,10
139,626,2163,2376,2556,10
139,626,1529,2376,2557,10
139,626,1529,2376,2629,10
139,626,1529,2376,2617,10
139,626,1529,2376,2556,10
139,626,2155,2376,2557,10
139,626,2155,2376,2629,10
139,626,2155,2376,2617,10
139,626,2155,2376,2556,10
139,626,2157,2376,2557,10
139,626,2157,2376,2629,10
139,626,2157,2376,2556,10
244,717,2161,2376,2557,10
244,717,2161,2376,2629,10
244,717,2161,2376,2556,10
244,717,2163,2376,2557,10
244,717,2163,2376,2629,10
244,717,2163,2376,2617,10
244,717,2163,2376,2556,10
244,717,2155,2376,2557,10
244,717,2155,2376,2629,10
244,717,2155,2376,2617,10
244,717,2155,2376,2556,10
244,718,2161,2376,2557,10
244,718,2161,2376,2629,10
244,718,2161,2376,2556,10
244,718,1529,2376,2557,10
244,718,1529,2376,2629,10
244,718,1529,2376,2556,10
244,718,2155,2376,2557,10
244,718,2155,2376,2629,10
244,718,2155,2376,2556,10
244,718,2157,2376,2557,10
244,718,2157,2376,2629,10
244,718,2157,2376,2556,10
244,626,2161,2376,2557,10
244,626,2161,2376,2629,10
244,626,2161,2376,2556,10
244,626,2163,2376,2557,10
244,626,2163,2376,2629,10
244,626,2163,2376,2617,10
244,626,2163,2376,2556,10
244,626,1529,2376,2557,10
244,626,1529,2376,2629,10
244,626,1529,2376,2617,10
244,626,1529,2376,2556,10
244,626,2155,2376,2557,10
244,626,2155,2376,2629,10
244,626,2155,2376,2617,10
244,626,2155,2376,2556,10
244,626,2157,2376,2557,10
244,626,2157,2376,2629,10
244,626,2157,2376,2556,10
243,714,2150,2377,2689,10
243,714,1221,2377,2689,10
243,715,2150,2377,2689,10
297,714,2160,2377,2557,10
297,714,2160,2377,2689,10
297,714,2150,2377,2689,10
297,714,1221,2377,2689,10
297,714,1195,2377,2557,10
297,714,1195,2377,2689,10
297,715,2160,2377,2689,10
297,715,2150,2377,2689,10
297,715,1195,2377,2689,10
15,714,2160,2377,2557,10
15,714,2160,2377,2689,10
15,714,2150,2377,2689,10
15,714,1221,2377,2689,10
15,714,1195,2377,2557,10
15,714,1195,2377,2689,10
15,715,2160,2377,2689,10
15,715,2150,2377,2689,10
15,715,1195,2377,2689,10
173,714,2150,2377,2689,10
86,714,2160,2377,2557,10
86,714,2160,2377,2689,10
86,714,2150,2377,2689,10
86,714,1221,2377,2689,10
86,714,1195,2377,2557,10
86,714,1195,2377,2689,10
140,714,2150,2377,2689,10
140,714,1221,2377,2689,10
140,715,2150,2377,2689,10
388,714,2160,2377,2557,10
388,714,2160,2377,2689,10
388,714,2150,2377,2689,10
388,714,1195,2377,2557,10
388,714,1195,2377,2689,10
436,714,2160,2377,2557,10
436,714,2160,2377,2689,10
436,714,2150,2377,2689,10
436,714,1221,2377,2689,10
436,714,1195,2377,2557,10
436,714,1195,2377,2689,10
436,715,2160,2377,2689,10
436,715,2150,2377,2689,10
436,715,1195,2377,2689,10
372,714,2150,2377,2689,10
372,715,2150,2377,2689,10
139,608,2150,2377,2689,10
139,608,1221,2377,2689,10
139,714,2160,2377,2557,10
139,714,2160,2377,2689,10
139,714,2150,2377,2689,10
139,714,1221,2377,2689,10
139,714,1195,2377,2557,10
139,714,1195,2377,2689,10
139,715,2160,2377,2689,10
139,715,2150,2377,2689,10
139,715,1195,2377,2689,10
141,714,2150,2377,2689,10
141,714,1221,2377,2689,10
141,715,2150,2377,2689,10
296,714,2160,2377,2557,10
296,714,2160,2377,2689,10
296,714,2150,2377,2689,10
296,714,1195,2377,2557,10
296,714,1195,2377,2689,10
296,715,2160,2377,2689,10
296,715,2150,2377,2689,10
296,715,1195,2377,2689,10
145,828,1923,2385,2723,10
145,828,1923,2385,2717,10
145,828,1923,2385,2716,10
145,828,1634,2385,2723,10
145,828,1634,2385,2717,10
145,830,1923,2385,2716,10
433,734,1285,2386,2574,10
433,734,1531,2386,2574,10
433,734,2086,2386,2574,10
433,792,1559,2386,2572,10
433,792,1559,2386,2574,10
433,792,1285,2386,2572,10
433,792,1285,2386,2574,10
433,792,1531,2386,2572,10
433,792,1531,2386,2574,10
433,792,2086,2386,2572,10
433,792,2086,2386,2574,10
433,691,1531,2386,2572,10
433,691,1531,2386,2574,10
433,691,2086,2386,2572,10
433,691,2086,2386,2574,10
433,607,1357,2386,2572,10
433,607,1559,2386,2572,10
433,607,1559,2386,2574,10
433,607,2086,2386,2572,10
433,607,2086,2386,2574,10
433,643,1904,2386,2572,10
433,643,1904,2386,2574,10
433,643,1285,2386,2572,10
433,643,1285,2386,2574,10
433,643,1080,2386,2572,10
433,643,1080,2386,2574,10
433,643,1531,2386,2572,10
433,643,1531,2386,2574,10
433,643,2086,2386,2572,10
433,643,2086,2386,2574,10
433,735,1285,2386,2572,10
433,735,1285,2386,2574,10
433,735,1080,2386,2572,10
433,735,1080,2386,2574,10
433,735,2086,2386,2572,10
433,735,2086,2386,2574,10
433,793,1285,2386,2572,10
433,793,1285,2386,2574,10
433,793,1531,2386,2572,10
433,793,1531,2386,2574,10
433,793,2086,2386,2572,10
433,793,2086,2386,2574,10
433,870,1904,2386,2574,10
433,870,1285,2386,2574,10
433,870,1080,2386,2574,10
433,870,1531,2386,2574,10
433,870,2086,2386,2574,10
143,711,1559,2386,2572,10
143,711,1559,2386,2574,10
143,711,2086,2386,2572,10
143,711,2086,2386,2574,10
143,734,1285,2386,2574,10
143,734,1531,2386,2574,10
143,734,2086,2386,2574,10
143,792,1559,2386,2572,10
143,792,1559,2386,2574,10
143,792,1285,2386,2572,10
143,792,1285,2386,2574,10
143,792,1531,2386,2572,10
143,792,1531,2386,2574,10
143,792,2086,2386,2572,10
143,792,2086,2386,2574,10
143,691,1531,2386,2572,10
143,691,1531,2386,2574,10
143,691,2086,2386,2572,10
143,691,2086,2386,2574,10
143,643,1904,2386,2572,10
143,643,1904,2386,2574,10
143,643,1285,2386,2572,10
143,643,1285,2386,2574,10
143,643,1080,2386,2572,10
143,643,1080,2386,2574,10
143,643,1531,2386,2572,10
143,643,1531,2386,2574,10
143,643,2086,2386,2572,10
143,643,2086,2386,2574,10
143,614,1559,2386,2572,10
143,614,1559,2386,2574,10
143,735,1285,2386,2572,10
143,735,1285,2386,2574,10
143,735,1080,2386,2572,10
143,735,1080,2386,2574,10
143,735,2086,2386,2572,10
143,735,2086,2386,2574,10
143,793,1285,2386,2572,10
143,793,1285,2386,2574,10
143,793,1531,2386,2572,10
143,793,1531,2386,2574,10
143,793,2086,2386,2572,10
143,793,2086,2386,2574,10
143,870,1904,2386,2574,10
143,870,1285,2386,2574,10
143,870,1080,2386,2574,10
143,870,1531,2386,2574,10
143,870,2086,2386,2574,10
313,711,1559,2386,2572,10
313,711,1559,2386,2574,10
313,711,2086,2386,2572,10
313,711,2086,2386,2574,10
313,792,1559,2386,2572,10
313,792,1559,2386,2574,10
313,792,2086,2386,2572,10
313,792,2086,2386,2574,10
313,607,1555,2386,2572,10
313,607,1555,2386,2574,10
313,607,1357,2386,2572,10
313,607,1559,2386,2572,10
313,607,1559,2386,2574,10
313,607,2086,2386,2572,10
313,607,2086,2386,2574,10
313,643,1904,2386,2572,10
313,643,1904,2386,2574,10
313,643,1080,2386,2572,10
313,643,1080,2386,2574,10
313,643,2086,2386,2572,10
313,643,2086,2386,2574,10
313,614,1559,2386,2572,10
313,614,1559,2386,2574,10
313,793,2086,2386,2572,10
313,793,2086,2386,2574,10
196,711,1559,2386,2572,10
196,711,1559,2386,2574,10
196,711,2086,2386,2572,10
196,711,2086,2386,2574,10
196,657,1555,2386,2572,10
196,657,1904,2386,2572,10
196,607,1555,2386,2572,10
196,607,1555,2386,2574,10
196,607,1357,2386,2572,10
196,607,1559,2386,2572,10
196,607,1559,2386,2574,10
196,607,2086,2386,2572,10
196,607,2086,2386,2574,10
196,614,1559,2386,2572,10
196,614,1559,2386,2574,10
196,793,2086,2386,2572,10
196,793,2086,2386,2574,10
220,711,1559,2386,2572,10
220,711,1559,2386,2574,10
220,711,2086,2386,2572,10
220,711,2086,2386,2574,10
220,607,1555,2386,2572,10
220,607,1555,2386,2574,10
220,607,1559,2386,2572,10
220,607,1559,2386,2574,10
220,607,2086,2386,2572,10
220,607,2086,2386,2574,10
220,614,1559,2386,2572,10
220,614,1559,2386,2574,10
147,711,2086,2386,2572,10
147,711,2086,2386,2574,10
147,734,1285,2386,2574,10
147,734,1531,2386,2574,10
147,734,2086,2386,2574,10
147,792,1285,2386,2572,10
147,792,1285,2386,2574,10
147,792,1531,2386,2572,10
147,792,1531,2386,2574,10
147,792,2086,2386,2572,10
147,792,2086,2386,2574,10
147,691,1531,2386,2572,10
147,691,1531,2386,2574,10
147,691,2086,2386,2572,10
147,691,2086,2386,2574,10
147,643,1285,2386,2572,10
147,643,1285,2386,2574,10
147,643,1080,2386,2572,10
147,643,1080,2386,2574,10
147,643,1531,2386,2572,10
147,643,1531,2386,2574,10
147,643,2086,2386,2572,10
147,643,2086,2386,2574,10
147,735,1285,2386,2572,10
147,735,1285,2386,2574,10
147,735,1080,2386,2572,10
147,735,1080,2386,2574,10
147,735,2086,2386,2572,10
147,735,2086,2386,2574,10
147,793,1285,2386,2572,10
147,793,1285,2386,2574,10
147,793,1531,2386,2572,10
147,793,1531,2386,2574,10
147,793,2086,2386,2572,10
147,793,2086,2386,2574,10
147,870,1285,2386,2574,10
147,870,1080,2386,2574,10
147,870,1531,2386,2574,10
147,870,2086,2386,2574,10
390,734,1285,2386,2574,10
390,734,1531,2386,2574,10
390,734,2086,2386,2574,10
390,792,1559,2386,2572,10
390,792,1559,2386,2574,10
390,792,1285,2386,2572,10
390,792,1285,2386,2574,10
390,792,1531,2386,2572,10
390,792,1531,2386,2574,10
390,792,2086,2386,2572,10
390,792,2086,2386,2574,10
390,691,1531,2386,2572,10
390,691,1531,2386,2574,10
390,691,2086,2386,2572,10
390,691,2086,2386,2574,10
390,643,1285,2386,2572,10
390,643,1285,2386,2574,10
390,643,1080,2386,2572,10
390,643,1080,2386,2574,10
390,643,1531,2386,2572,10
390,643,1531,2386,2574,10
390,643,2086,2386,2572,10
390,643,2086,2386,2574,10
390,735,1285,2386,2572,10
390,735,1285,2386,2574,10
390,735,1080,2386,2572,10
390,735,1080,2386,2574,10
390,735,2086,2386,2572,10
390,735,2086,2386,2574,10
390,793,1285,2386,2572,10
390,793,1285,2386,2574,10
390,793,1531,2386,2572,10
390,793,1531,2386,2574,10
390,793,2086,2386,2572,10
390,793,2086,2386,2574,10
390,870,1285,2386,2574,10
390,870,1080,2386,2574,10
390,870,1531,2386,2574,10
390,870,2086,2386,2574,10
138,711,1559,2386,2572,10
138,711,1559,2386,2574,10
138,711,2086,2386,2572,10
138,711,2086,2386,2574,10
138,657,1555,2386,2572,10
138,657,1904,2386,2572,10
138,792,1559,2386,2572,10
138,792,1559,2386,2574,10
138,792,1285,2386,2572,10
138,792,1285,2386,2574,10
138,792,1531,2386,2572,10
138,792,1531,2386,2574,10
138,792,2086,2386,2572,10
138,792,2086,2386,2574,10
138,691,1531,2386,2572,10
138,691,1531,2386,2574,10
138,691,2086,2386,2572,10
138,691,2086,2386,2574,10
138,607,1555,2386,2572,10
138,607,1555,2386,2574,10
138,607,1559,2386,2572,10
138,607,1559,2386,2574,10
138,607,2086,2386,2572,10
138,607,2086,2386,2574,10
138,643,1904,2386,2572,10
138,643,1904,2386,2574,10
138,643,1285,2386,2572,10
138,643,1285,2386,2574,10
138,643,1531,2386,2572,10
138,643,1531,2386,2574,10
138,643,2086,2386,2572,10
138,643,2086,2386,2574,10
138,614,1559,2386,2572,10
138,614,1559,2386,2574,10
138,735,1285,2386,2572,10
138,735,1285,2386,2574,10
138,735,2086,2386,2572,10
138,735,2086,2386,2574,10
138,793,1285,2386,2572,10
138,793,1285,2386,2574,10
138,793,1531,2386,2572,10
138,793,1531,2386,2574,10
138,793,2086,2386,2572,10
138,793,2086,2386,2574,10
190,711,2086,2386,2572,10
190,711,2086,2386,2574,10
190,735,2086,2386,2572,10
190,735,2086,2386,2574,10
367,711,1559,2386,2572,10
367,711,1559,2386,2574,10
367,711,2086,2386,2572,10
367,711,2086,2386,2574,10
367,734,1285,2386,2574,10
367,734,1531,2386,2574,10
367,734,2086,2386,2574,10
367,691,1531,2386,2572,10
367,691,1531,2386,2574,10
367,691,2086,2386,2572,10
367,691,2086,2386,2574,10
367,607,1555,2386,2572,10
367,607,1555,2386,2574,10
367,607,1357,2386,2572,10
367,607,1559,2386,2572,10
367,607,1559,2386,2574,10
367,607,2086,2386,2572,10
367,607,2086,2386,2574,10
367,643,1285,2386,2572,10
367,643,1285,2386,2574,10
367,643,1080,2386,2572,10
367,643,1080,2386,2574,10
367,643,1531,2386,2572,10
367,643,1531,2386,2574,10
367,643,2086,2386,2572,10
367,643,2086,2386,2574,10
367,614,1559,2386,2572,10
367,614,1559,2386,2574,10
367,735,1285,2386,2572,10
367,735,1285,2386,2574,10
367,735,1080,2386,2572,10
367,735,1080,2386,2574,10
367,735,2086,2386,2572,10
367,735,2086,2386,2574,10
367,793,1285,2386,2572,10
367,793,1285,2386,2574,10
367,793,1531,2386,2572,10
367,793,1531,2386,2574,10
367,793,2086,2386,2572,10
367,793,2086,2386,2574,10
367,870,1285,2386,2574,10
367,870,1080,2386,2574,10
367,870,1531,2386,2574,10
367,870,2086,2386,2574,10
137,711,1559,2386,2572,10
137,711,1559,2386,2574,10
137,711,2086,2386,2572,10
137,711,2086,2386,2574,10
137,657,1555,2386,2572,10
137,657,1904,2386,2572,10
137,643,1904,2386,2572,10
137,643,1904,2386,2574,10
137,643,1285,2386,2572,10
137,643,1285,2386,2574,10
137,643,2086,2386,2572,10
137,643,2086,2386,2574,10
137,614,1559,2386,2572,10
137,614,1559,2386,2574,10
407,711,2086,2386,2572,10
407,711,2086,2386,2574,10
407,734,1285,2386,2574,10
407,734,1531,2386,2574,10
407,734,2086,2386,2574,10
407,792,1285,2386,2572,10
407,792,1285,2386,2574,10
407,792,1531,2386,2572,10
407,792,1531,2386,2574,10
407,792,2086,2386,2572,10
407,792,2086,2386,2574,10
407,691,1531,2386,2572,10
407,691,1531,2386,2574,10
407,691,2086,2386,2572,10
407,691,2086,2386,2574,10
407,643,1285,2386,2572,10
407,643,1285,2386,2574,10
407,643,1531,2386,2572,10
407,643,1531,2386,2574,10
407,643,2086,2386,2572,10
407,643,2086,2386,2574,10
407,735,1285,2386,2572,10
407,735,1285,2386,2574,10
407,735,2086,2386,2572,10
407,735,2086,2386,2574,10
407,793,1285,2386,2572,10
407,793,1285,2386,2574,10
407,793,1531,2386,2572,10
407,793,1531,2386,2574,10
407,793,2086,2386,2572,10
407,793,2086,2386,2574,10
407,870,1285,2386,2574,10
407,870,1531,2386,2574,10
407,870,2086,2386,2574,10
407,735,2086,2387,2574,10
407,735,2086,2387,2572,10
407,735,1285,2387,2574,10
407,735,1285,2387,2572,10
143,735,1080,2387,2574,10
143,735,1080,2387,2572,10
143,735,2086,2387,2574,10
143,735,2086,2387,2572,10
143,735,1285,2387,2574,10
143,735,1285,2387,2572,10
138,735,2086,2387,2574,10
138,735,2086,2387,2572,10
